File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-1.12.13/epan/dissectors/packet-tds.c,1250,34,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                else result[i]=((char *)data)[i];,9678850ffd4e76a8cc0b8fe569560205c66288ae903862777ddeef1c062317b0
wireshark-1.12.13/epan/dissectors/packet-telnet.c,210,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char str_model[2];,19f3bda1dba40a1249145b29da746ef8c5a39de7632b79f72bd6b440407e5472
wireshark-1.12.13/epan/dissectors/packet-telnet.c,220,13,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,    model = atoi(str_model);,91ffb480f3af97eebba6ff97580461a7e6821cb36268eb740661a6568019810b
wireshark-1.12.13/epan/dissectors/packet-telnet.c,737,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,      char ls_buffer[512];,0b3e5da989dcb21f6766a91b141ee153187e9df34a2b6d9cf6f3729c92168048
wireshark-1.12.13/epan/dissectors/packet-telnet.c,767,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,      char ms_buffer[256];,4dcdd5eee80bdedb99be22a249408202a01a43dee27a900b3c33d590265b6aaf
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,612,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(hf + (hf_size - 1), hf_tpncp + idx, sizeof(hf_register_info));",55fc38481c5ee8e60a2a841d8c5866db488e6fa81c9fef50de5699fa3f4c4d51
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,635,19,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        data_id = atoi(tmp);,b20232ffea9b5d96d35dc217a1093e7d6316e9298bd5638da48e1dabdea707f9
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,640,33,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        tpncp_data_field_sign = atoi(tmp);,df4ba746231832af3d314325a7812e493a995c89380116de767b8503efe2cda0
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,643,33,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        tpncp_data_field_size = atoi(tmp);,1cad422c6b8024756241169a96305a0b9afdfd34c41e680e86ac23957094dad3
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,646,38,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        tpncp_data_field_array_dim = atoi(tmp);,f1f7d9d934e62fa26a3544008d42d8a8d23c85a1fcd50baa75b6981ab8035aba
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,649,39,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        tpncp_data_field_is_ip_addr = atoi(tmp);,b996048ad97e851b0a08369b97cf96823d8c12fcd5c2fbae90f2adba1b2a3210
wireshark-1.12.13/epan/dissectors/packet-tpncp.c,713,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(hf + hf_size - 1, &hf_entr, sizeof(hf_register_info));",07053db053a821fb36af4290efd76e44dc9025c5bd91a9e76e2033e51780a3dd
wireshark-1.12.13/epan/dissectors/packet-tr.c,382,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(trn_shost_nonsr, trh->src.data, 6);",74975c426b7d46fd74445fefe43876d69f8e418d5c64c09eaaae0951fee6ebe0
wireshark-1.12.13/epan/dissectors/packet-ucp.c,828,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char         strval[UCP_BUFSIZ + 1],",eaeb4dea930544e4b7b25f207750403d7fcef0173a1d7a7db97471e7cda256ea
wireshark-1.12.13/epan/dissectors/packet-ucp.c,902,18,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        intval = atoi(strval);,cc3c6d0b09f969d5b2a1206755ecefac864761cef1550f6c0d4d1f1a7b530e1e
wireshark-1.12.13/epan/dissectors/packet-umts_mac.c,638,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(sdu->data+total_length-frag->length-sdu->length, frag->data, frag->length);",f0cf17ae9a0d3677ae0a01e8ed4ba602ab9d62881884b31894f85651e19242f7
wireshark-1.12.13/epan/dissectors/packet-umts_mac.c,640,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(sdu->data+sdu->length, frag->data, frag->length);",83b43a26d16d7b3dfbba0039003fefbe56510e67f9c528e566b44862b5bd9f40
wireshark-1.12.13/epan/dissectors/packet-usb-hid.c,475,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&cur_global, global, sizeof(struct usb_hid_global_state));",85232206d3b2e72017a05e949e417352ebdf4e877e6012f44fad5b3d8e995892
wireshark-1.12.13/epan/dissectors/packet-usb-video.c,1171,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char fourcc[5];,cf9bef4976dff2f93b74c7a676bcd5b50282d7f7d31a53d84980a60cdb29f696
wireshark-1.12.13/epan/dissectors/packet-vlan.c,126,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char id_str[16];,16854ebc845fca92855a61b8fad5b8e323112690a7b61dca06da1ea5a4a07bd3
wireshark-1.12.13/epan/dissectors/packet-wbxml.c,7232,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static const char indent_buffer[514] = "" """,a132b6d3ba83ee61c38f17dcd3d22141b57b94840541c1b2633f43a666a02fb7
wireshark-1.12.13/epan/dissectors/packet-wcp.c,667,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy( &pdata_ptr->buffer, buf_ptr->buf_cur,  len);",bdf3091e3f1fe7b45887264b200d8c73c0c89ee0c96400a2ba1020e83f281121
wireshark-1.12.13/epan/dissectors/packet-winsrepl.c,396,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char  name_str[(NETBIOS_NAME_LEN - 1)*4 + 1];,17666e57b63df392166ae37302c35fa9fee49f05162bf4d1ff6bab6e8bb74585
wireshark-1.12.13/epan/dissectors/packet-wtls.c,484,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char valStr[1024];,1cddb16498d400ac0fc190b331bc3897612bb0be9a2d4b38732df727c47bf521
wireshark-1.12.13/epan/dissectors/packet-x11.c,1721,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const char *,d9ec37f374002ad2a9626627effec871ff5cb9befd95e89037f58ae323f39287
wireshark-1.12.13/epan/dissectors/packet-xcsl.c,249,30,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,                    result = atoi(str);,bbcdc0bb61f18db47f48a97058472915c8e19479d791eee5b0226ca56d999b47
wireshark-1.12.13/epan/dissectors/packet-xmcp.c,606,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,      char buf[GUID_STR_LEN];,78ac5e0209d9988a0b34d5fb97976faa3d8c746407cc69a42f1e338240c696a9
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,110,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char          version[8];       /* 7 chars and trailing null */,15cae485ce18407f67a1bcd71a83063e581a31fb005abee8046b3814bff77849
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,111,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char len[4];           /* length - little endian */,e920b0fb76a1b1b6ce4e8debc9476b686c209d47d29d0322c37938e26346dcff
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,112,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char service[4];       /* service - little endian */,0bb22f4e8c1a0ef27295a8321c6a66553bb54fdb4e1b741b6f90543d6c0b6d77
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,113,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char connection_id[4]; /* connection number - little endian */,8e77d35ad6ab91b3bdce0566b8f44577c16dbfedc31bb2c4bfaa01f97cd75d5a
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,114,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char magic_id[4];      /* magic number used for http session */,a210b701fdbc1f7a44e4c70e5f40295a5f73e1459b31dac42ae2b41dbed10c05
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,115,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char unknown1[4];,7bf50a720d842ba56c90da46258740debf1d9f975ec43628a54b9d41799104ed
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,116,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char msgtype[4];,90dc04fc51f2aedb105afa662efc97b735006d3a3346931cdc7b916594d05759
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,117,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char          nick1[36];,fdaacd1ad04ee3bc929d9bf591a8790fb9327c1bf97134f9184935d9db55606f
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,118,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char          nick2[36];,b56bb64ca6263d61274a9671c8d1930b70769ea0203758d700e4171c5534ede9
wireshark-1.12.13/epan/dissectors/packet-yhoo.c,119,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	char          content[1];       /* was zero, had problems with aix xlc */",08d9285bc18599454b0ddaf239e4f3630fae3efc0fbd68a065f57ab7a31dbd14
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,215,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char ymsg[4];			/* Packet identification string (YMSG) */,e33d5ebda73502845c3eb5b14611d93a78b6aaac134c0cb14ea89f6460e10d17
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,216,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	unsigned char version[2];	/* 2 bytes, little endian */",b4cfcc8fc6e0e992dc9565ca4e65e35c6159b2bfce84092baa582a26fd31f8d1
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,217,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	unsigned char vendor[2];	/* 2 bytes, little endian */",1d80fc3d1dcb93c64093149d98d1f2fcc5a6c2121668242071b79a381164e092
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,218,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char len[2];		/* length - little endian */,da50225072fc1f2d178148489d36726c6bef8b32a6083fe4fc89b1af88d9ac90
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,219,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char service[2];	/* service - little endian */,30f605f7acc74b44a357eccd451e32b767429f4d352b5c3615c0ce9299ec9a27
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,220,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	unsigned char status[4];	/* Status - online, away etc.*/",971e939d1eec057a14ddb00e6840636413182ff95302783038db144315b12c89
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,221,11,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	unsigned char session_id[4];	/* Session ID */,6da5b536c737dbdb4305ebdaa567c4f35ecf194102753be5d657330f8f97d060
wireshark-1.12.13/epan/dissectors/packet-ymsg.c,222,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char content[6];		/* 6 is the minimum size of the content */,31322d801a6fc1189f7a81c980af8eb60586210815de34990b85ee369648ae39
wireshark-1.12.13/epan/dissectors/packet-zbee-aps.c,1271,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(&key_record.key, &key, ZBEE_APS_CMD_KEY_LENGTH);",e316a1a6539c48f3668c485f859518d545906f7eff7d8c6a9cb5558274d5d88a
wireshark-1.12.13/epan/dissectors/packet-zbee-nwk-gp.c,1474,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(&key_record.key, &gp_uat_key_records[i].key, ZBEE_SEC_CONST_KEYSIZE);",ebdecbb145442b4172593927427d35c9c8c43f6f98d7d717d2466f5c2c514820
wireshark-1.12.13/epan/dissectors/packet-zbee-security.c,925,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(cipher_in + 1, nonce, ZBEE_SEC_CONST_NONCE_LEN);",9c59b93d0c4c2c1de151d2cf4094247532ab6905e9aaf9b8eb7d54e1b775cad4
wireshark-1.12.13/epan/dissectors/packet-zbee-security.c,952,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(decrypted_mic, c + l_m, M);",e75ec88de619dfcae0b5b259a7543d4023c37b9f2d04163a6275c1513e915e9c
wireshark-1.12.13/epan/dissectors/packet-zbee-security.c,999,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(cipher_in+sizeof(gchar), nonce, ZBEE_SEC_CONST_NONCE_LEN);",0db90656e815e8b5f113fbf163ca5ddaab30b3b59b4f30053ce04e8224e5a315
wireshark-1.12.13/epan/dissectors/packet-zbee-security.c,1280,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(&key_record.key, &uat_key_records[i].key, ZBEE_SEC_CONST_KEYSIZE);",8bb970dbe7aff380ef01c3a2b9ce209383a67673d7d51b6adfceca7c8ab4a32c
wireshark-1.12.13/epan/dissectors/packet-zrtp.c,328,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  unsigned char  message_type[9];,7a84c81e628f8545af66b4193f3791309c8ac4431790505c6cc9cc3aa89d958e
wireshark-1.12.13/epan/dissectors/packet-zrtp.c,582,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  unsigned char value[5];,ef94c94959a6098b888f54569bc85d603f8fd84ff895b79c6c99df9cc3d1180f
wireshark-1.12.13/epan/dissectors/packet-zrtp.c,658,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  unsigned char  value[5];,a71b0f70c06e09697a5faedc2b7cc491768d9f89a0512e5537402878a4ad74c1
wireshark-1.12.13/epan/dissectors/packet-zrtp.c,659,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  unsigned char  version_str[5];,a3ef1e9d68d49d1283e3e91b25c682d1c9c23bda2e248be5787494873ec2962a
wireshark-1.12.13/epan/dtd_parse.c,2358,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(buff, input_string->str + offsetx,size);",e8c9e79d02d67167c02f9dafda760069fcdd77fa3ce5ddd10962c02bdab6d112
wireshark-1.12.13/epan/dtd_parse.c,2363,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(buff, input_string->str + offsetx,size);",e8c9e79d02d67167c02f9dafda760069fcdd77fa3ce5ddd10962c02bdab6d112
wireshark-1.12.13/epan/emem.c,213,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(&ptr, &canary[i+1], sizeof(void *));",adc95cb487e22d51a3125766d9c4a97b925eeb8930381aae7d384c3e43a533bd
wireshark-1.12.13/epan/emem.c,858,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(cptr, mem->canary, pad-1);",9b4f3ea47e0929348b811935b9f29c412b0c37e35a9a6e1cf00ac027fde43fde
wireshark-1.12.13/epan/emem.c,860,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(cptr + pad, &free_list->canary_last, sizeof(void *));",e26ff922a71e19e8a4e075f10d17eaf1a6c03a48c5a9108a69a5778b9e359eca
wireshark-1.12.13/epan/emem.c,958,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	dst = (gchar *)memcpy(allocator(len+1), src, len+1);",857fd4eb846f76fb4cee166f6d20349acefad84d36d48f03cfc95cd07cd69536
wireshark-1.12.13/epan/emem.c,1000,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	return memcpy(ep_alloc(len), src, len);",f88c16c935784670893be57d104b0eb56f14ff2b8536644fb24ec778eb5ecd4e
wireshark-1.12.13/epan/emem.c,1006,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	return memcpy(se_alloc(len), src, len);",51768435cedd982e7171b92958451a5dfc06814a5a39f5ec2ab064169a9cdbdd
wireshark-1.12.13/epan/except.c,391,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char buf[256];,86753089edd8e96675f0102bc52bd39c8f2c94e4f63e4a6e6052dfa82d40f6a3
wireshark-1.12.13/epan/expert.c,302,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char            formatted[ITEM_LABEL_LENGTH];,4ed48fd6ce63b018ec26eda9b4c61d9fab78b4209ed54890ba4a6bb885c46e93
wireshark-1.12.13/epan/exported_pdu.c,139,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(exp_pdu_data->tlv_buffer+i, proto_name, str_len);",0d85c252fdeb08a7a6dbe79ddcc76927cf7fbce12dabd6e646cc2c9b34917912
wireshark-1.12.13/epan/exported_pdu.c,156,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(exp_pdu_data->tlv_buffer+i, pinfo->net_src.data, EXP_PDU_TAG_IPV4_SRC_LEN);",2d0cf45dbed09671c9efa2c5ffb070437c64a055b5f035b643d40b050af8d5c3
wireshark-1.12.13/epan/exported_pdu.c,167,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(exp_pdu_data->tlv_buffer+i, pinfo->net_src.data, EXP_PDU_TAG_IPV6_SRC_LEN);",f53239c9643dcc8f98fb8d1ddfb13c5d6ff2f601400d289e4c1278e4e2fe414b
wireshark-1.12.13/epan/exported_pdu.c,182,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(exp_pdu_data->tlv_buffer+i, pinfo->net_dst.data, EXP_PDU_TAG_IPV4_DST_LEN);",0231992e496c463779b35f72bf9e74b8b7b0ec2724f2d459c6f938ea17bf7dc1
wireshark-1.12.13/epan/exported_pdu.c,193,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(exp_pdu_data->tlv_buffer+i, pinfo->net_dst.data, EXP_PDU_TAG_IPV6_DST_LEN);",54a81508212741784e86637e0dab5a09aad14222fdc85f2b2da05febf98f94db
wireshark-1.12.13/epan/follow.c,73,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(stats->ip_address[i], ip_address[i], MAX_IPADDR_LEN);",712c1091d08801cea19632738a5c8776db5f6fadbea8c6052693660b65062908
wireshark-1.12.13/epan/follow.c,158,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(ip_address[0], pi->net_src.data, len);",90b745679a34a641547a756e71a64b812b757213af7a28748928be1aba4be64d
wireshark-1.12.13/epan/follow.c,159,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(ip_address[1], pi->net_dst.data, len);",99091d4cf9950da69515219bc3cd2802d9be771063ac8e632f4d137390d6f79b
wireshark-1.12.13/epan/follow.c,203,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(ip_address[0], addr0->data, addr0->len);",dc928ce14b042439e53ae9bf93d4c79d24c22159a3678ac363049b07c25278e4
wireshark-1.12.13/epan/follow.c,207,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(ip_address[1], addr1->data, addr1->len);",b8d64b6a6a456320d7b65e0f28969dc3e34f1163223eb5cbc0bb43fb19ae6393
wireshark-1.12.13/epan/follow.c,285,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(srcx, net_src->data, len);",d8683bc8a38ef707dcd451cf749c6cca06a43497b1d6b17ba32224982ea5e3d4
