File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-2.6.20/epan/dissectors/packet-lsd.c,50,47,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"  if (g_ascii_strncasecmp(str, hf_info->name, strlen(hf_info->name)) == 0)",724c3a17f7df85cfb388531d2a3d0c5b041958f235294e93c8ec8b944d0f5f81
wireshark-2.6.20/epan/dissectors/packet-lsd.c,100,40,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"  if (g_ascii_strncasecmp(str, ""Port"", strlen(""Port"")) == 0)",b147eef533916187c0716d5243a32039b76ffd7f2589bacad1826e5a744129e5
wireshark-2.6.20/epan/dissectors/packet-lwres.c,197,17,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    slen = (int)strlen(addrs);,a831a2334e49981b6348a28a394a0470749da78b6232ba95d3d2ccb6faca9625
wireshark-2.6.20/epan/dissectors/packet-lwres.c,410,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            slen = (int)strlen(addrs);,a831a2334e49981b6348a28a394a0470749da78b6232ba95d3d2ccb6faca9625
wireshark-2.6.20/epan/dissectors/packet-mac-lte.c,2653,61,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_captured_length_remaining(tvb, offset) < (gint)(strlen(MAC_LTE_START_STRING)+3+2)) {",ccdebc683b16c7681d7d5767adefe5d2ee31c6ccfe02cb8294dabe830b5dabdb
wireshark-2.6.20/epan/dissectors/packet-mac-lte.c,2658,56,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_strneql(tvb, offset, MAC_LTE_START_STRING, strlen(MAC_LTE_START_STRING)) != 0) {",9d4106d44ee0b6af71244b2d2255d6ad880fe8f92ec0ca0b55cb7860a597289e
wireshark-2.6.20/epan/dissectors/packet-mac-lte.c,2661,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    offset += (gint)strlen(MAC_LTE_START_STRING);,2e92cd047001ef44632d2fcebe0987651a20da0c22ce9e7c396d9600d1c6ef3a
wireshark-2.6.20/epan/dissectors/packet-mac-nr.c,1477,61,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_captured_length_remaining(tvb, offset) < (gint)(strlen(MAC_NR_START_STRING)+3+2)) {",b6be102eef432eb989a5337ea4e903f31ba7f381a3b9977e3c956690552bac6c
wireshark-2.6.20/epan/dissectors/packet-mac-nr.c,1482,55,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_strneql(tvb, offset, MAC_NR_START_STRING, strlen(MAC_NR_START_STRING)) != 0) {",e9e11d3570412a537a87bb235f3fa0bc983cf40610cb8e9995412ce8c8d8c97c
wireshark-2.6.20/epan/dissectors/packet-mac-nr.c,1485,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    offset += (gint)strlen(MAC_NR_START_STRING);,cb78440633270be7880f9ac571a99426c9ea9cc772c5c858ed1039a2c435aa9a
wireshark-2.6.20/epan/dissectors/packet-mbtcp.c,471,13,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (strlen(err_str) > 0) {,66fcdf8003bd275e924d9eccd955329845fdbf10c4b46998072980f78511b5f2
wireshark-2.6.20/epan/dissectors/packet-mbtcp.c,485,13,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (strlen(err_str) > 0) {,66fcdf8003bd275e924d9eccd955329845fdbf10c4b46998072980f78511b5f2
wireshark-2.6.20/epan/dissectors/packet-mbtcp.c,602,13,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (strlen(err_str) > 0) {,66fcdf8003bd275e924d9eccd955329845fdbf10c4b46998072980f78511b5f2
wireshark-2.6.20/epan/dissectors/packet-mbtcp.c,616,13,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (strlen(err_str) > 0) {,66fcdf8003bd275e924d9eccd955329845fdbf10c4b46998072980f78511b5f2
wireshark-2.6.20/epan/dissectors/packet-megaco.c,524,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(megaco_messageBody_names[i].name) &&,96a52731173aeb0196ffa48951ace2407ce7861aa3747af4f8c2858bae304ace
wireshark-2.6.20/epan/dissectors/packet-megaco.c,528,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            header_len == strlen(megaco_messageBody_names[i].compact_name) &&,e859e60169966b336488dbf56630429a31bd6dfef65c44d490c538afc7d36822
wireshark-2.6.20/epan/dissectors/packet-megaco.c,1646,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(megaco_descriptors_names[i].name) &&,50f05762482c3e734345b899157f161a98a51618ca7569a6c754ffc0cbe16759
wireshark-2.6.20/epan/dissectors/packet-megaco.c,1650,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            header_len == strlen(megaco_descriptors_names[i].compact_name) &&,7bc1fd76707adf086db09bbeeafbcf84de50a72347221483d466ad48469c7fb2
wireshark-2.6.20/epan/dissectors/packet-megaco.c,1730,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(megaco_mediaParm_names[i].name) &&,afdc53fe71d10e70fe315fdfb3b0b2f3b19c4d4551550e5c7072f636a0707012
wireshark-2.6.20/epan/dissectors/packet-megaco.c,1734,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            header_len == strlen(megaco_mediaParm_names[i].compact_name) &&,f9fb0eae7a933ea9415932b4388522db6d6c5e8c525cc946de8611a119fdf42e
wireshark-2.6.20/epan/dissectors/packet-megaco.c,2360,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(megaco_serviceChangeParm_names[i].name) &&,4e3411503242448990ba8f6532f9e3a9c05e7bbad762118300b7cd6b0bbb5ebe
wireshark-2.6.20/epan/dissectors/packet-megaco.c,2364,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            header_len == strlen(megaco_serviceChangeParm_names[i].compact_name) &&,a16eb0c8d4be46458986cedf9b7a56062354f82c35710dc39daaec6563c0456d
wireshark-2.6.20/epan/dissectors/packet-megaco.c,3115,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(megaco_localParam_names[i].name) &&,774a7946a459a758790b3c8837c22f8cbdf6e98cfea54fc65f6ba752116e5fd2
wireshark-2.6.20/epan/dissectors/packet-megaco.c,3119,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            header_len == strlen(megaco_localParam_names[i].compact_name) &&,7636df36885d1a3bf29e21ec2c0e7cb9261a805e6d42615b5fd3b7bdb0f85554
wireshark-2.6.20/epan/dissectors/packet-mgcp.c,1134,35,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,					                             strlen(code_with_verb) ? code_with_verb : code);,49f172ffda7c1aa21fcc6b4a4b57ad9fc3cfe96ebbde01c304294785c0195548
wireshark-2.6.20/epan/dissectors/packet-mgcp.c,1542,19,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,		tokenlen = (int)strlen(tokens[i]);,fe6ebf34925dd97fc14bf3239f4edc0ae00390c34bf3bc726e7c4cd54fc7ce45
wireshark-2.6.20/epan/dissectors/packet-mgcp.c,1651,19,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,		tokenlen = (int)strlen(tokens[i]);,fe6ebf34925dd97fc14bf3239f4edc0ae00390c34bf3bc726e7c4cd54fc7ce45
wireshark-2.6.20/epan/dissectors/packet-mmse.c,1106,70,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            format_text(wmem_packet_scope(), strval, strlen(strval)),",a676857dca3fdeb6c59f7e5da9279f65f0c2c3032055e46fc4598e818cb138ad
wireshark-2.6.20/epan/dissectors/packet-mmse.c,1143,70,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            format_text(wmem_packet_scope(), strval, strlen(strval)),",a676857dca3fdeb6c59f7e5da9279f65f0c2c3032055e46fc4598e818cb138ad
wireshark-2.6.20/epan/dissectors/packet-mmse.c,1177,72,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                        str = format_text(wmem_packet_scope(), strval, strlen(strval));",41136e73f64fb974907dd22ca6ce04a2cb69c3487facff6421e46758e26532c4
wireshark-2.6.20/epan/dissectors/packet-mmse.c,1211,70,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            format_text(wmem_packet_scope(), strval, strlen(strval)),",a676857dca3fdeb6c59f7e5da9279f65f0c2c3032055e46fc4598e818cb138ad
wireshark-2.6.20/epan/dissectors/packet-mmse.c,1212,71,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            format_text(wmem_packet_scope(), strval2, strlen(strval2)));",d26732f61c64f5ba861dd9fc6332c948de12b215a7b7a42b10ad9aa3e896274b
wireshark-2.6.20/epan/dissectors/packet-mount.c,161,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,				addr_len = (int)strlen(name);,2789275fc45464a52d3e32aaa7dbd5d32efef4b28511d78220f3881d18f7ce0a
wireshark-2.6.20/epan/dissectors/packet-mq-pcf.c,274,80,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                    sStr = (guint8*)format_text_chr(wmem_packet_scope(), sStr, strlen((const char *)sStr), '.');",4df741c79914d2c37923b5c60b9ae723f39331bfd57641cb19af25be4736f0a7
wireshark-2.6.20/epan/dissectors/packet-mq-pcf.c,347,84,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                        sStr = (guint8*)format_text_chr(wmem_packet_scope(), sStr, strlen((const char *)sStr), '.');",4df741c79914d2c37923b5c60b9ae723f39331bfd57641cb19af25be4736f0a7
wireshark-2.6.20/epan/dissectors/packet-mq.c,2485,103,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            sApplicationName = format_text_chr(wmem_packet_scope(), sApplicationName, strlen(sApplicationName), '.');",432a396f58dd7420db3bcda441d6cb04f87b4954ff49aa85a40ee2a18b0a157e
wireshark-2.6.20/epan/dissectors/packet-mq.c,2486,92,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            if (strip_trailing_blanks((guint8 *)sApplicationName, (guint32)strlen(sApplicationName)) > 0)",b82a4ccf64440011dea28c4000bbf3e43a8e5e925463448220a3f918992c84a8
wireshark-2.6.20/epan/dissectors/packet-mq.c,2491,81,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            sQMgr = format_text_chr(wmem_packet_scope(), sQMgr, strlen(sQMgr), '.');",0b4f8918b745ca5d4dcc21e896834d044f4141d963a13a4bcf9f8efeef39f44b
wireshark-2.6.20/epan/dissectors/packet-mq.c,2492,81,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                            if (strip_trailing_blanks((guint8 *)sQMgr, (guint32)strlen(sQMgr)) > 0)",597a6e94e517c64df4b78454c171652161f5ba99da08860e06b27e17e487d965
wireshark-2.6.20/epan/dissectors/packet-mq.c,3414,116,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                                                        sStr = (guint8*)format_text_chr(wmem_packet_scope(), sStr, strlen((const char *)sStr), '.');",4df741c79914d2c37923b5c60b9ae723f39331bfd57641cb19af25be4736f0a7
wireshark-2.6.20/epan/dissectors/packet-mqtt.c,613,35,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  if (u->topic_pattern == NULL || strlen(u->topic_pattern) == 0),672e3c767ef99f067b7a52fb9ff6035015f4bed3e1d7bcb6a14e1fa0da24eea2
wireshark-2.6.20/epan/dissectors/packet-mqtt.c,652,26,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  size_t topic_str_len = strlen(topic_str);,a603faf0f60a357b472f7b137b341348f3b33e04daa64d42ef18b33102267cc8
wireshark-2.6.20/epan/dissectors/packet-mqtt.c,674,29,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        topic_pattern_len = strlen(message_decode_entry->topic_pattern);,cc16de4cd435a3917c43cc457ffa27cbb431df4ab3d8beb343c41070939ac705
wireshark-2.6.20/epan/dissectors/packet-mqtt.c,679,29,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        topic_pattern_len = strlen(message_decode_entry->topic_pattern);,cc16de4cd435a3917c43cc457ffa27cbb431df4ab3d8beb343c41070939ac705
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,514,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field1);,60ceb270e6c3d22813f705c60c3a753f169b63f00d4e9fa33f49de5a200c0338
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,518,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field2);,2b48e5008cfa2773f1db32ecca140bcf79b9b30cfddf6b7f23e6c673c760c121
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,523,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field3);,3adb1876a2b0d9aa59c7def648c32a12ee89fa783aa5aaddf9b7e6d434a9d17c
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,527,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field4);,b4cd49361d67c1a1ad7b07fe48e73063808d830de721797317cd3ff5241af3cb
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,538,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field1);,60ceb270e6c3d22813f705c60c3a753f169b63f00d4e9fa33f49de5a200c0338
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,542,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field2);,2b48e5008cfa2773f1db32ecca140bcf79b9b30cfddf6b7f23e6c673c760c121
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,546,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field3);,3adb1876a2b0d9aa59c7def648c32a12ee89fa783aa5aaddf9b7e6d434a9d17c
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,550,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field4);,b4cd49361d67c1a1ad7b07fe48e73063808d830de721797317cd3ff5241af3cb
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,557,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field5);,aea9a1d5d1b50f766407c0c002d854fe89e6df31137ba85ce1a4337822934ea2
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,568,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field1);,60ceb270e6c3d22813f705c60c3a753f169b63f00d4e9fa33f49de5a200c0338
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,572,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field2);,2b48e5008cfa2773f1db32ecca140bcf79b9b30cfddf6b7f23e6c673c760c121
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,577,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field3);,3adb1876a2b0d9aa59c7def648c32a12ee89fa783aa5aaddf9b7e6d434a9d17c
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,581,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field4);,b4cd49361d67c1a1ad7b07fe48e73063808d830de721797317cd3ff5241af3cb
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,585,25,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        str_len = (gint)strlen(field5);,aea9a1d5d1b50f766407c0c002d854fe89e6df31137ba85ce1a4337822934ea2
wireshark-2.6.20/epan/dissectors/packet-mrcpv2.c,636,53,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                if (strncmp(p->strptr, header_name, strlen(p->strptr)) == 0)",11ce86942370a6ae9bc7bcd2c03596ebf90d0560519d69b8e59757d5aea92b9c
wireshark-2.6.20/epan/dissectors/packet-ms-mms.c,746,22,1,buffer,sscanf,It's unclear if the %s limit in the format string is small enough (CWE-120),"Check that the limit is sufficiently small, or use a different input function",,CWE-120,"    fields_matched = sscanf(transport_info, ""%*c%*c%u.%u.%u.%u%*c%3s%*c%u"",",982ede1f9b1feed17e9c4ebe6daf32ff158c8beaa6458a9ccc66e6f028950a69
wireshark-2.6.20/epan/dissectors/packet-ms-mms.c,839,85,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                    format_text(wmem_packet_scope(), (const guchar*)server_version, strlen(server_version)));",503e19473307e97f61c7d65923ee38c4b4f2bb2b66eb0265cb438831817f52df
wireshark-2.6.20/epan/dissectors/packet-ms-mms.c,893,82,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                    format_text(wmem_packet_scope(), (const guchar*)player_info, strlen(player_info)));",78b7dfafa70eceb85c9765c6e265c7646f9042bdced5250a1cf12e711099307a
wireshark-2.6.20/epan/dissectors/packet-ms-mms.c,968,82,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"                    format_text(wmem_packet_scope(), (const guchar*)server_file, strlen(server_file)));",938efc0ec5fa28b817f9b62d4a6aa85a4faf1db0eb2911f8fb460fd4ed6b7d59
wireshark-2.6.20/epan/dissectors/packet-msrp.c,36,23,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,#define MSRP_HDR_LEN (strlen (MSRP_HDR)),9011fb8b72adce665ebaef523e1c8bbca783e07da9550242a583ae19bb1f1216
wireshark-2.6.20/epan/dissectors/packet-msrp.c,274,27,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (header_len == strlen(msrp_headers[i].name) &&,5e3629ac2e932ece61eb58e1d24c38afeb4f71e3b393fefe637380e87ae7185b
wireshark-2.6.20/epan/dissectors/packet-mtp3.c,403,18,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    return (int)(strlen(buf)+1);,ce3f1081deaab4a5ac34b880987eca70eda4fedaac0b9f516aa46f4aa0296847
wireshark-2.6.20/epan/dissectors/packet-multipart.c,217,51,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    ret = (char *)wmem_alloc(wmem_packet_scope(), strlen(lines) + 1);",3df3b00bfc0e9466dca722a97c23861debae2f8f85ec443c2cf695912f6dde72
wireshark-2.6.20/epan/dissectors/packet-multipart.c,359,38,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    m_info->boundary_length = (guint)strlen(start_boundary);,5bc8ce9ab6938cb004a272075afcf5472282c5639acad53011a1f18144cfd19c
wireshark-2.6.20/epan/dissectors/packet-multipart.c,362,42,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        m_info->protocol_length = (guint)strlen(start_protocol);,fa32b09540ec8299ce6197fe152f1ab3754b324fbc6c16e680ce88f035dcbf3a
wireshark-2.6.20/epan/dissectors/packet-multipart.c,683,57,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,                                                        strlen(m_info->protocol)) != 0)),7bde56d8de60a2b6348a9f0884cab2ead3e3c5bd16dd4c2748fadfb2b592704e
wireshark-2.6.20/epan/dissectors/packet-multipart.c,878,20,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,        if (len == strlen(multipart_headers[i].name) &&,b749e866b1945567edb686a5251f75ba5419ac325781fbd171ce3297b36c1c55
wireshark-2.6.20/epan/dissectors/packet-multipart.c,882,20,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,            len == strlen(multipart_headers[i].compact_name) &&,8a0fe8979313ce893eb2545557efad890420238f2f121048d0e342434a231d67
wireshark-2.6.20/epan/dissectors/packet-nas_eps.c,7827,61,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_captured_length_remaining(tvb, offset) < (gint)(strlen(PFNAME)+1)) {",056cd242668286b98f520f16a7af35cdc227b48dab78fc069663dae4b5bbb096
wireshark-2.6.20/epan/dissectors/packet-nas_eps.c,7832,42,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    if (tvb_strneql(tvb, offset, PFNAME, strlen(PFNAME)) != 0) {",b0fd9132323cbfe1aa4ffed9a98fa78aa1bec82c46400731dc138648b1251a36
wireshark-2.6.20/epan/dissectors/packet-nas_eps.c,7835,21,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,    offset += (gint)strlen(PFNAME);,6a1b7c2876fc77f1a19abf8482d393c3a7754a1ebb1c1dd9846b8c116ec88d33
wireshark-2.6.20/epan/dissectors/packet-nbt.c,398,22,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    pname_ret += MIN(strlen(name_ret), (size_t) name_ret_len);",ab5be1c467d8c3ff6e047c5b5f7eaf8755f853e0a7378da476cd1994fbe89ad2
wireshark-2.6.20/epan/dissectors/packet-ndps.c,2621,89,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"    proto_item_append_text(aitem, "": %s"", format_text(wmem_packet_scope(), server_name, strlen(server_name)));",6dcc6644d17e4349bbd0aaa4ab6af756e0ae88a4529e50f819c3ec69000b6b45
wireshark-2.6.20/epan/dissectors/packet-nfs.c,1155,24,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,		nns->name_len = (int)strlen(name);,4b5bde0262044f5159aba8b0147f91009ef8de3d3fc2a2f0d9be1daf5b8cecd9
wireshark-2.6.20/epan/dissectors/packet-nfs.c,7476,6,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,"	if (strlen(protocol) == 3 && strncmp(protocol, ""tcp"", 3) == 0) {",46e6d722139f29cadceba5d0529732021a42b62f55e347a60ceafde6947e235b
wireshark-2.6.20/epan/dissectors/packet-ntlmssp.c,413,18,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126),,,CWE-126,  password_len = strlen(nt_password);,a10805bb7abbe031cdccbe9d7c952cdc01e782ba2b244cb2400266744ed1192e
