File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21181,61,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,      double openPixel = valueAxis->coordToPixel(it.value().open);,e3ca2b660748405424083f457248d481a9ac5e119c3fed1b1988b5a3529030b2
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21219,44,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,        if (it.value().close >= it.value().open),2943839b52c400720b1093ca5e37341dfca72378790ca4b718500b7c03471311
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21236,61,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,      double openPixel = valueAxis->coordToPixel(it.value().open);,e3ca2b660748405424083f457248d481a9ac5e119c3fed1b1988b5a3529030b2
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21239,144,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      painter->drawLine(QPointF(keyPixel, valueAxis->coordToPixel(it.value().high)), QPointF(keyPixel, valueAxis->coordToPixel(qMax(it.value().open, it.value().close))));",74986b926eb581feac53ff8653ebe447361d7dd90643a8d7d252e7574b3745d9
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21241,143,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      painter->drawLine(QPointF(keyPixel, valueAxis->coordToPixel(it.value().low)), QPointF(keyPixel, valueAxis->coordToPixel(qMin(it.value().open, it.value().close))));",c263e95613860f93e9c3432b30a086df40827d0276d37654dfee9ddb523cccdc
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21256,44,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,        if (it.value().close >= it.value().open),2943839b52c400720b1093ca5e37341dfca72378790ca4b718500b7c03471311
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21273,61,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,      double openPixel = valueAxis->coordToPixel(it.value().open);,e3ca2b660748405424083f457248d481a9ac5e119c3fed1b1988b5a3529030b2
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21276,134,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      painter->drawLine(QPointF(valueAxis->coordToPixel(it.value().high), keyPixel), QPointF(valueAxis->coordToPixel(qMax(it.value().open, it.value().close)), keyPixel));",db51be6033e84cd10d0bc5d5b5b105572ab8b75eaae798080a1292d0482add98
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21278,133,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      painter->drawLine(QPointF(valueAxis->coordToPixel(it.value().low), keyPixel), QPointF(valueAxis->coordToPixel(qMin(it.value().open, it.value().close)), keyPixel));",9791f61356bdac3642a9c8464b11e7ad5c74b40aed77635fe3451dfc1851eb87
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21344,59,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      QCPRange boxValueRange(it.value().close, it.value().open);",39d57df7aee8e945c2e46db7cc01509665d31429619c09e06332e4a3a93af3d6
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21354,167,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"        double highLineDistSqr = distSqrToLine(QPointF(keyPixel, valueAxis->coordToPixel(it.value().high)), QPointF(keyPixel, valueAxis->coordToPixel(qMax(it.value().open, it.value().close))), pos);",a9366c0e8aacd295c78b3a14ff6f923b03396ab2c7f616e91bbb6ce45b26d021
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21355,165,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"        double lowLineDistSqr = distSqrToLine(QPointF(keyPixel, valueAxis->coordToPixel(it.value().low)), QPointF(keyPixel, valueAxis->coordToPixel(qMin(it.value().open, it.value().close))), pos);",d196c5a8a8a70fb4423d2fb19003d6c390e62459b63a1d3a56b09f61fdea257b
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21368,59,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"      QCPRange boxValueRange(it.value().close, it.value().open);",39d57df7aee8e945c2e46db7cc01509665d31429619c09e06332e4a3a93af3d6
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21378,157,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"        double highLineDistSqr = distSqrToLine(QPointF(valueAxis->coordToPixel(it.value().high), keyPixel), QPointF(valueAxis->coordToPixel(qMax(it.value().open, it.value().close)), keyPixel), pos);",6255e3d64eae52ed3802281dc4d70a650ed95cec0aa8153ef846b9ee207db330
wireshark-2.2.17/ui/qt/qcustomplot.cpp,21379,155,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"        double lowLineDistSqr = distSqrToLine(QPointF(valueAxis->coordToPixel(it.value().low), keyPixel), QPointF(valueAxis->coordToPixel(qMin(it.value().open, it.value().close)), keyPixel), pos);",b74b28a59d4dfe1ba71b28ed1ea5451d4993e82330305606cfd9b4c44895aab6
wireshark-2.2.17/ui/qt/qcustomplot.h,3130,39,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"  QCPFinancialData(double key, double open, double high, double low, double close);",673288d488aa552d751820529f14ee07d645aee2cb114426e2d4755bd7f1dd06
wireshark-2.2.17/ui/qt/qcustomplot.h,3131,15,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"  double key, open, high, low, close;",ec3a7a965fbd06a724b7718ccc3b7fdf6f518cd9c759dd95eabc4c0e3bc202a6
wireshark-2.2.17/ui/qt/qcustomplot.h,3186,67,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"  void setData(const QVector<double> &key, const QVector<double> &open, const QVector<double> &high, const QVector<double> &low, const QVector<double> &close);",1eb65fdb9b7bcfc083af4c8a39e2923f1c204c0c298bae427e72ec41ff2ee124
wireshark-2.2.17/ui/qt/qcustomplot.h,3198,35,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"  void addData(double key, double open, double high, double low, double close);",dcfd7ded1c895f34ffb65fd36226e21c43fdb4643424aa75c9e5459e55bc8b42
wireshark-2.2.17/ui/qt/qcustomplot.h,3199,67,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,"  void addData(const QVector<double> &key, const QVector<double> &open, const QVector<double> &high, const QVector<double> &low, const QVector<double> &close);",366e1591980a49ea68930bb502c2ba3808c0e3e9d3a887c410f99482b79b28c7
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.cpp,328,20,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    fwd_tempfile_->open();,b5cd57fe9a0db7491a75d34504f2b6507d9227621d405f2b180ab80b4be8eebd
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.cpp,331,20,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    rev_tempfile_->open();,e44ca4ccbd4ca283c5e08aacff5f12caae303ed8bfddf211018c1c0967a59838
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.cpp,737,53,2,tmpfile,tmpfile,"Function tmpfile() has a security flaw on some systems (e.g., older System V systems) (CWE-377)",,,CWE-377,"void RtpAnalysisDialog::savePayload(QTemporaryFile *tmpfile, tap_rtp_stat_t *statinfo, packet_info *pinfo, const _rtp_info *rtpinfo)",3899ae7fd6e6bf85065fa4bc97d7a85fda875a59cf97709c90f733367a051ef9
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.cpp,1096,15,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    save_file.open(QIODevice::WriteOnly);,539e200405b43ed9b93e3761adb27dfe1ac9242a88c4b95337ccbd5e8b371835
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.cpp,1345,15,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    save_file.open(QFile::WriteOnly);,ddf41397fcd049d9ffdf300a373663bab8a03d6bf9d2d969bed5a09358247c7b
wireshark-2.2.17/ui/qt/rtp_analysis_dialog.h,150,38,2,tmpfile,tmpfile,"Function tmpfile() has a security flaw on some systems (e.g., older System V systems) (CWE-377)",,,CWE-377,"    void savePayload(QTemporaryFile *tmpfile, tap_rtp_stat_t *statinfo, packet_info *pinfo, const struct _rtp_info *rtpinfo);",5bbff438c39b3686074da42873f8b7e88bf28f0cf481674796c0a50d99937fe8
wireshark-2.2.17/ui/qt/rtp_audio_stream.cpp,80,16,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    tempfile_->open();,2c2dd8106d27e5e5b12827c5a08f1bb1c5ea34ff0ba7b435373ee0833b24ca9b
wireshark-2.2.17/ui/qt/sctp_chunk_statistics_dialog.cpp,139,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char line[100];,1c4a9ff05d1cb0aaf1d191aa71f10fc222765e2491b55336d92f6e158716a1e4
wireshark-2.2.17/ui/qt/sctp_chunk_statistics_dialog.cpp,140,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"        char *token, id[5];",35c36328ed7ae48c582003432fcabd65b46cc8af370e78f308725f74884d1808
wireshark-2.2.17/ui/qt/sctp_chunk_statistics_dialog.cpp,151,23,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,            temp.id = atoi(id);,eba55a931cea3caafc3961c84d585977ee1d38ce2a6c5ee704b26925039c3e70
wireshark-2.2.17/ui/qt/sctp_chunk_statistics_dialog.cpp,237,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char str[40];,58ef9a03920cdfb280878594845fb33169326d996f600e209769f1315d20452d
wireshark-2.2.17/ui/qt/sctp_chunk_statistics_dialog.h,86,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char name[30];,be298bd4ded555cdd815303ef916ec635deb9e9fe3aeeb8e03118f0641b6f992
wireshark-2.2.17/ui/qt/show_packet_bytes_dialog.cpp,311,10,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)",,,CWE-362,    file.open(QIODevice::WriteOnly);,aac682e09b1a9c3e1c71ad9d08df1be3bc0bd0127fb6c0b24e61e7b8e2cb55c8
wireshark-2.2.17/ui/qt/show_packet_bytes_dialog.cpp,637,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char hexbuf[256];,7a15d2001aa5b7eff3809f1fbd1debc1ca7a2999edb37b0d5cb181852f2bfb04
wireshark-2.2.17/ui/tap-rtp-common.c,158,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(&source, strinfo->src_addr.data, sourcelen);",a5eaca914526de21940b20178a967ddecc5a16864c4956ee75e000a5da453d69
wireshark-2.2.17/ui/tap-sctp-analysis.c,280,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(dat, vadd->data, vadd->len);",93bd5bcac2d2d7ed97e39fc1c93ab0aeaec7924923107e366c4eb565b672cbd1
wireshark-2.2.17/ui/tap-sctp-analysis.c,365,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(addr, sctp_info->ip_src.data, tmp_info.src.len);",8aa4e43b306f362237f42d38abfebd04daf3589152a6ee768a14b5e87a2c349e
wireshark-2.2.17/ui/tap-sctp-analysis.c,387,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(addr, sctp_info->ip_dst.data, tmp_info.dst.len);",c2e94f31a4403d08ec669adc6655d3eeb64e9ad85201044af327c8d75ec9caf0
wireshark-2.2.17/ui/tap-sctp-analysis.c,429,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr,(tmp_info.src.data), tmp_info.src.len);",2bf54e448bfb3d18d370701c9ec6c0dcdc788d8e3833337b65bacb59af4c022d
wireshark-2.2.17/ui/tap-sctp-analysis.c,434,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr, (tmp_info.dst.data), tmp_info.dst.len);",a68957e774eebc8d118996be95cd671aaef3e284be770d3e98a15fdc00bbaa73
wireshark-2.2.17/ui/tap-sctp-analysis.c,503,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr, tmp_info.src.data, tmp_info.src.len);",c5036034bc59db9ef9bd42dc39642e267c677333b67ca362ab25b4523d3743b1
wireshark-2.2.17/ui/tap-sctp-analysis.c,506,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr, tmp_info.src.data, tmp_info.src.len);",c5036034bc59db9ef9bd42dc39642e267c677333b67ca362ab25b4523d3743b1
wireshark-2.2.17/ui/tap-sctp-analysis.c,511,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr, tmp_info.dst.data, tmp_info.dst.len);",aafa0d9d255527c4c9822e258e8620c61c3362bd9eaaef2ee92d4a645eab5747
wireshark-2.2.17/ui/tap-sctp-analysis.c,514,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr, tmp_info.dst.data, tmp_info.dst.len);",aafa0d9d255527c4c9822e258e8620c61c3362bd9eaaef2ee92d4a645eab5747
wireshark-2.2.17/ui/tap-sctp-analysis.c,744,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr,(tmp_info.src.data),tmp_info.src.len);",e9fc9c4f2bba597afc71d61f80d537e9331ed72f37a7db7a07497dba9ae89585
wireshark-2.2.17/ui/tap-sctp-analysis.c,751,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"				memcpy(addr,(tmp_info.dst.data),tmp_info.dst.len);",80ca0292d2aa1fe2aad5c1b3298d9ecf2d9f1ec62eca18cee434f9cb4ff13a73
wireshark-2.2.17/ui/tap-sctp-analysis.c,820,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr, tmp_info.src.data, tmp_info.src.len);",c5036034bc59db9ef9bd42dc39642e267c677333b67ca362ab25b4523d3743b1
wireshark-2.2.17/ui/tap-sctp-analysis.c,823,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr, tmp_info.src.data, tmp_info.src.len);",c5036034bc59db9ef9bd42dc39642e267c677333b67ca362ab25b4523d3743b1
wireshark-2.2.17/ui/tap-sctp-analysis.c,828,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr, tmp_info.dst.data, tmp_info.dst.len);",aafa0d9d255527c4c9822e258e8620c61c3362bd9eaaef2ee92d4a645eab5747
wireshark-2.2.17/ui/tap-sctp-analysis.c,831,4,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"			memcpy(addr, tmp_info.dst.data, tmp_info.dst.len);",aafa0d9d255527c4c9822e258e8620c61c3362bd9eaaef2ee92d4a645eab5747
wireshark-2.2.17/ui/tap-sctp-analysis.c,867,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(addr,(tmp_info.src.data),tmp_info.src.len);",e9fc9c4f2bba597afc71d61f80d537e9331ed72f37a7db7a07497dba9ae89585
wireshark-2.2.17/ui/tap-sctp-analysis.c,879,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(addr,(tmp_info.dst.data),tmp_info.dst.len);",80ca0292d2aa1fe2aad5c1b3298d9ecf2d9f1ec62eca18cee434f9cb4ff13a73
wireshark-2.2.17/ui/tap-sequence-analysis.c,500,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char        src_port[8], dst_port[8];",ede2849b96a348ae24cd9e2b54af6c3886269d01d23d23061dde7153086a5258
wireshark-2.2.17/ui/tap_export_pdu.c,57,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(packet_buf, exp_pdu_data->tlv_buffer, exp_pdu_data->tlv_buffer_len);",63e540740c77545484c7d895c1cc9a60748660f1fcf8d02c141e19b6c4b82abf
wireshark-2.2.17/ui/text_import.c,411,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_ETHERNET, sizeof(HDR_ETHERNET));",eaa758ec0bcaa05bc600218127b64cf4ffe075fc331e2556fa4cde3020790d43
wireshark-2.2.17/ui/text_import.c,425,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_IP, sizeof(HDR_IP));",1546ed433fa067b0b1c8cf725617f942799677beaa8d6ffadbeee701991572f1
wireshark-2.2.17/ui/text_import.c,450,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_UDP, sizeof(HDR_UDP));",d1a5c96dab24590988706b915a88c9c138054dada68e7e345f24c5647a617863
wireshark-2.2.17/ui/text_import.c,469,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_TCP, sizeof(HDR_TCP));",daff2286f1b7c538b5ac415e7a5ba349c8f12aea4570d1c81671d25c55d7bd7a
wireshark-2.2.17/ui/text_import.c,501,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_SCTP, sizeof(HDR_SCTP));",24c9a41f729a3da540fad47157b8c4550ba399fc364db9eeaf82f1e86608216b
wireshark-2.2.17/ui/text_import.c,507,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&packet_buf[prefix_index], &HDR_DATA_CHUNK, sizeof(HDR_DATA_CHUNK));",01a9475f1150fefd56464e7e4fc275673bdf4f3a9cb7759766cf734859b85831
wireshark-2.2.17/ui/text_import.c,582,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char xs[PACKET_PREAMBLE_MAX_LEN];,daebefceb98690d69ef11150f1b42f6c75618faf02a4948e4e2fb155bd5c19e5
wireshark-2.2.17/ui/traffic_table_ui.c,49,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,const char *conv_column_titles[CONV_NUM_COLUMNS] = {,992800b39b264ac2263656b874a0a21b2a666724ac919188e3e266eb6db38fb9
wireshark-2.2.17/ui/traffic_table_ui.c,70,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,const char *endp_column_titles[ENDP_NUM_COLUMNS] = {,809fa634412d6e050c381150d51d1a4a5ccd571c86f79ab3e581cec70bfe3d68
wireshark-2.2.17/ui/traffic_table_ui.h,54,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,extern const char *conv_column_titles[CONV_NUM_COLUMNS];,4e4e839085488ad1fc32a4005526b31e421dead74cd7cad1d3a8ea7a119935c8
wireshark-2.2.17/ui/traffic_table_ui.h,72,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,extern const char *endp_column_titles[ENDP_NUM_COLUMNS];,5f1ded21f6e8ca1dc964bd7b19f58c88cfaa3f5fe3e9f6474c383d464550ed93
wireshark-2.2.17/ui/util.c,283,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(phostname, lastp, hostlen);",b7d010560c55ff7caab8d7a65d48901872481bbb705d6ed9ef5b661aa60e3976
wireshark-2.2.17/ui/voip_calls.c,71,7,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,const char *voip_call_state_name[8]={,e39f8860461591d79e35fefa2a9989ed2305237c98aba8d62c33a45c4f28781d
wireshark-2.2.17/ui/voip_calls.h,58,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,extern const char *voip_call_state_name[8];,d62159e1c0f5b913fcf84d1129eb5290eb8fae47fe8bc79a89b0df4b6c56c7e0
wireshark-2.2.17/ui/win32/file_dlg_win32.c,192,5,2,buffer,TCHAR,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    TCHAR file_name16[MAX_PATH] = _T("""");",000d4abbea8b5ed57916243ef5f2a7d8b30ecccf91b821816ee39bb7b4ae850c
wireshark-2.2.17/ui/win32/file_dlg_win32.c,349,5,2,buffer,TCHAR,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    TCHAR  file_name16[MAX_PATH] = _T("""");",64e08f7f019acd306849cdb479febe3081634cd02e00062dc84771a30798d88c
wireshark-2.2.17/ui/win32/file_dlg_win32.c,426,5,2,buffer,TCHAR,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    TCHAR  file_name16[MAX_PATH] = _T("""");",64e08f7f019acd306849cdb479febe3081634cd02e00062dc84771a30798d88c
wireshark-2.2.17/ui/win32/file_dlg_win32.c,497,5,2,buffer,TCHAR,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    TCHAR  file_name16[MAX_PATH] = _T("""");",64e08f7f019acd306849cdb479febe3081634cd02e00062dc84771a30798d88c
wireshark-2.2.17/ui/win32/file_dlg_win32.c,573,5,2,buffer,TCHAR,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    TCHAR         file_name16[MAX_PATH] = _T("""");",366f01c643a87d3195b1aee71957b28f15ba2175461378c99fc33ce81a45cba6
